3.43005e-05	0.539697

3.44005e-05	0.600923

3.45005e-05	0.66204

3.46005e-05	0.722854

3.47005e-05	0.78337

3.48005e-05	0.843681

3.49005e-05	0.903685

3.50005e-05	0.963291

3.51005e-05	1.02259

3.52005e-05	1.08159

3.53005e-05	1.14018

3.54005e-05	1.19828

3.55005e-05	1.25606

3.56005e-05	1.31335

3.57005e-05	1.37022

3.58005e-05	1.4265

3.59005e-05	1.48236

3.60005e-05	1.53763

3.61005e-05	1.59239

3.62005e-05	1.64664

3.63005e-05	1.7002

3.64005e-05	1.75324

3.65005e-05	1.80558

3.66005e-05	1.85732

3.67005e-05	1.90844

3.68005e-05	1.95887

3.69005e-05	2.00858

3.70005e-05	2.0575

3.71005e-05	2.1058

3.72005e-05	2.15331

3.73005e-05	2.20009

3.74005e-05	2.24599

3.75005e-05	2.29117

3.76005e-05	2.33554

3.77005e-05	2.37911

3.78005e-05	2.42178

3.79005e-05	2.46363

3.80005e-05	2.50458

3.81005e-05	2.54462

3.82005e-05	2.58375

3.83005e-05	2.62198

3.84005e-05	2.6593

3.85005e-05	2.69562

3.86005e-05	2.73102

3.87005e-05	2.76542

3.88005e-05	2.79891

3.89005e-05	2.83139

3.90005e-05	2.86277

3.91005e-05	2.89324

3.92005e-05	2.9226

3.93005e-05	2.95096

3.94005e-05	2.9783

3.95005e-05	3.00454

3.96005e-05	3.02977

3.97005e-05	3.05389

3.98005e-05	3.0769

3.99005e-05	3.09881

4.00005e-05	3.11961

4.01005e-05	3.13939

4.02005e-05	3.15798

4.03005e-05	3.17545

4.04005e-05	3.19182

4.05005e-05	3.20707

4.06005e-05	3.22112

4.07005e-05	3.23406

4.08005e-05	3.24589

4.09005e-05	3.25651

4.10005e-05	3.26593

4.11005e-05	3.27434

4.12005e-05	3.28144

4.13005e-05	3.28742

4.14005e-05	3.29221

4.15005e-05	3.29588

4.16005e-05	3.29835

4.17005e-05	3.29971

4.18005e-05	3.29985

4.19005e-05	3.2988

4.20005e-05	3.29663

4.21005e-05	3.29325

4.22005e-05	3.28867

4.23005e-05	3.28298

4.24005e-05	3.27608

4.25005e-05	3.26807

4.26005e-05	3.25885

4.27005e-05	3.24843

4.28005e-05	3.2369

4.29005e-05	3.22426

4.30005e-05	3.21041

4.31005e-05	3.19546

4.32005e-05	3.17939

4.33005e-05	3.16213

4.34005e-05	3.14384

4.35005e-05	3.12436

4.36005e-05	3.10376

4.37005e-05	3.08207

4.38005e-05	3.05935

4.39005e-05	3.03544

4.40005e-05	3.01052

4.41005e-05	2.98459

4.42005e-05	2.95746

4.43005e-05	2.92941

4.44005e-05	2.90016

4.45005e-05	2.87

4.46005e-05	2.83884

4.47005e-05	2.80657

4.48005e-05	2.77339

4.49005e-05	2.73921

4.50005e-05	2.70402

4.51005e-05	2.66792

4.52005e-05	2.63082

4.53005e-05	2.59281

4.54005e-05	2.5538

4.55005e-05	2.51398

4.56005e-05	2.47325

4.57005e-05	2.43162

4.58005e-05	2.38919

4.59005e-05	2.34584

4.60005e-05	2.30169

4.61005e-05	2.25665

4.62005e-05	2.21089

4.63005e-05	2.16433

4.64005e-05	2.11696

4.65005e-05	2.06889

4.66005e-05	2.02011

4.67005e-05	1.97054

4.68005e-05	1.92035

4.69005e-05	1.86937

4.70005e-05	1.81778

4.71005e-05	1.76558

4.72005e-05	1.71268

4.73005e-05	1.65928

4.74005e-05	1.60518

4.75005e-05	1.55056

4.76005e-05	1.49535

4.77005e-05	1.43964

4.78005e-05	1.38342

4.79005e-05	1.3267

4.80005e-05	1.26948

4.81005e-05	1.21186

4.82005e-05	1.15383

4.83005e-05	1.0953

4.84005e-05	1.03647

4.85005e-05	0.977243

4.86005e-05	0.917707

4.87005e-05	0.857772

4.88005e-05	0.797535

4.89005e-05	0.737001

4.90005e-05	0.676265

4.91005e-05	0.615323

4.92005e-05	0.554084

4.93005e-05	0.492647

4.94005e-05	0.431106

4.95005e-05	0.369363

4.96005e-05	0.307427

4.97005e-05	0.245483

4.98005e-05	0.183346

4.99005e-05	0.121209

5.00005e-05	0.0590723

5.01005e-05	-0.00306453

5.02005e-05	-0.0652058

5.03005e-05	-0.127439

5.04005e-05	-0.189571

5.05005e-05	-0.251603

5.06005e-05	-0.313538

5.07005e-05	-0.375465

5.08005e-05	-0.43719

5.09005e-05	-0.498718

5.10005e-05	-0.560141

5.11005e-05	-0.621358

5.12005e-05	-0.682277

5.13005e-05	-0.742995

5.14005e-05	-0.803507

5.15005e-05	-0.863713

5.16005e-05	-0.923525

5.17005e-05	-0.983126

5.18005e-05	-1.04232

5.19005e-05	-1.10112

5.20005e-05	-1.15961

5.21005e-05	-1.2176

5.22005e-05	-1.27519

5.23005e-05	-1.33237

5.24005e-05	-1.38905

5.25005e-05	-1.44522

5.26005e-05	-1.50088

5.27005e-05	-1.55595

5.28005e-05	-1.61051

5.29005e-05	-1.66456

5.30005e-05	-1.71801

5.31005e-05	-1.77075

5.32005e-05	-1.82289

5.33005e-05	-1.87443

5.34005e-05	-1.92535

5.35005e-05	-1.97548

5.36005e-05	-2.02499

5.37005e-05	-2.0737

5.38005e-05	-2.12171

5.39005e-05	-2.169

5.40005e-05	-2.21549

5.41005e-05	-2.26118

5.42005e-05	-2.30606

5.43005e-05	-2.35013

5.44005e-05	-2.3934

5.45005e-05	-2.43576

5.46005e-05	-2.47731

5.47005e-05	-2.51796

5.48005e-05	-2.5577

5.49005e-05	-2.59663

5.50005e-05	-2.63446

5.51005e-05	-2.67147

5.52005e-05	-2.70749

5.53005e-05	-2.74259

5.54005e-05	-2.77669

5.55005e-05	-2.80987

5.56005e-05	-2.84195

5.57005e-05	-2.87303

5.58005e-05	-2.90309

5.59005e-05	-2.93215

5.60005e-05	-2.9602

5.61005e-05	-2.98715

5.62005e-05	-3.01308

5.63005e-05	-3.03791

5.64005e-05	-3.06163

5.65005e-05	-3.08434

5.66005e-05	-3.10584

5.67005e-05	-3.12634

5.68005e-05	-3.14572

5.69005e-05	-3.1639

5.70005e-05	-3.18107

5.71005e-05	-3.19703

5.72005e-05	-3.21189

5.73005e-05	-3.22553

5.74005e-05	-3.23807

5.75005e-05	-3.2495

5.76005e-05	-3.25982

5.77005e-05	-3.26884

5.78005e-05	-3.27684

5.79005e-05	-3.28354

5.80005e-05	-3.28922

5.81005e-05	-3.2936

5.82005e-05	-3.29687

5.83005e-05	-3.29894

5.84005e-05	-3.29989

5.85005e-05	-3.29964

5.86005e-05	-3.29818

5.87005e-05	-3.2956

5.88005e-05	-3.29183

5.89005e-05	-3.28694

5.90005e-05	-3.28075

5.91005e-05	-3.27354

5.92005e-05	-3.26504

5.93005e-05	-3.25551

5.94005e-05	-3.24469

5.95005e-05	-3.23285

5.96005e-05	-3.21981

5.97005e-05	-3.20556

5.98005e-05	-3.1902

5.99005e-05	-3.17374

6.00005e-05	-3.15617

6.01005e-05	-3.13748

6.02005e-05	-3.1176

6.03005e-05	-3.0967

6.04005e-05	-3.0746

6.05005e-05	-3.05149

6.06005e-05	-3.02727

6.07005e-05	-3.00204

6.08005e-05	-2.97561

6.09005e-05	-2.94827

6.10005e-05	-2.91973

6.11005e-05	-2.89027

6.12005e-05	-2.85971

6.13005e-05	-2.82815

6.14005e-05	-2.79567

6.15005e-05	-2.7621

6.16005e-05	-2.72761

6.17005e-05	-2.69212

6.18005e-05	-2.65562

6.19005e-05	-2.61822

6.20005e-05	-2.57991

6.21005e-05	-2.54069

6.22005e-05	-2.50047

6.23005e-05	-2.45945

6.24005e-05	-2.41761

6.25005e-05	-2.37477

6.26005e-05	-2.33123

6.27005e-05	-2.28678

6.28005e-05	-2.24153

6.29005e-05	-2.19547

6.30005e-05	-2.14861

6.31005e-05	-2.10104

6.32005e-05	-2.05277

6.33005e-05	-2.00369

6.34005e-05	-1.95391

6.35005e-05	-1.90342

6.36005e-05	-1.85224

6.37005e-05	-1.80045

6.38005e-05	-1.74805

6.39005e-05	-1.69495

6.40005e-05	-1.64125

6.41005e-05	-1.58704

6.42005e-05	-1.53223

6.43005e-05	-1.47682

6.44005e-05	-1.421

6.45005e-05	-1.36458

6.46005e-05	-1.30766

6.47005e-05	-1.25034

6.48005e-05	-1.19261

6.49005e-05	-1.13439

6.50005e-05	-1.07576

6.51005e-05	-1.01673

6.52005e-05	-0.957399

6.53005e-05	-0.897762

6.54005e-05	-0.837727

6.55005e-05	-0.777393

6.56005e-05	-0.716855

6.57005e-05	-0.656013

6.58005e-05	-0.594879

6.59005e-05	-0.533635

6.60005e-05	-0.472098

6.61005e-05	-0.41046

6.62005e-05	-0.348717

6.63005e-05	-0.286778

6.64005e-05	-0.224741

6.65005e-05	-0.162701

6.66005e-05	-0.10056

6.67005e-05	-0.0383309

